id,field_legacy_id,blog_name,source_type,source_term,rename_term,ignore_term,person,movie,tv,book,music,stage,web_series,video_game,taxonomy_genre,taxonomy_ew_franchise,taxonomy_franchise,taxonomy_event,taxonomy_freeform,taxonomy_category
6706,popwatch_107520583,popwatch,tag,"Sex and the City‎","Sex and the City",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34264,insidetv_3291128,insidetv,tag,"Sex Box",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14822,insidemovies_204647,insidemovies,tag,"Sex Ed",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14823,insidemovies_268808,insidemovies,tag,"sex lies and videotape",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6707,popwatch_288388,popwatch,tag,"Sex Tape",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42091,insidemovies_288388,insidemovies,tag,"Sex Tape",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6708,popwatch_547489,popwatch,tag,"Sexiest Man Alive","People's Sexiest Man Alive",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6709,popwatch_2111929,popwatch,tag,"sexiest woman alive",,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14824,insidemovies_205510,insidemovies,tag,"Sexual Healing",,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6710,popwatch_5427,popwatch,tag,sexy,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6711,popwatch_39320561,popwatch,tag,"Sexy Beasts Bracket Game",,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14825,insidemovies_48153711,insidemovies,tag,"Sexy Evil Genius",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6712,popwatch_6175463,popwatch,tag,Sexytimes,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6713,popwatch_17328124,popwatch,tag,"SF Sketchfest",,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34116,musicmix_23023297,musicmix,tag,"Shabazz Palaces",,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34265,insidetv_6518105,insidetv,tag,"Shad Moss",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2320,shelflife_80938011,shelflife,tag,"Shades of Earth",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2321,shelflife_73106611,shelflife,tag,"Shadow and Bone",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42092,insidemovies_73106611,insidemovies,tag,"Shadow and Bone",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14826,insidemovies_1468542,insidemovies,tag,"Shadow Dancer",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10627,musicmix_5820030,musicmix,tag,"Shadow Days",,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34366,insidemovies_877664,insidemovies,tag,"Shadow of the Colossus",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2322,shelflife_71976082,shelflife,tag,"Shadow Walk",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6714,popwatch_1171183,popwatch,tag,Shadowhunters,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6715,popwatch_61172808,popwatch,tag,"Shahs of Sunset",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39746,insidetv_61172808,insidetv,tag,"Shahs of Sunset",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36026,popstyle_61172808,popstyle,tag,"Shahs of Sunset",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36843,newsbriefs_61172808,newsbriefs,tag,"Shahs of Sunset",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2323,shelflife_2886928,shelflife,tag,"Shailene Woodley",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42093,insidemovies_2886928,insidemovies,tag,"Shailene Woodley",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35243,popwatch_2886928,popwatch,tag,"Shailene Woodley",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36027,popstyle_2886928,popstyle,tag,"Shailene Woodley",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12161,insidetv_127758854,insidetv,tag,"Shain Gandee",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
829,thefamilyroom_824570,thefamilyroom,tag,"Shake it Up",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10628,musicmix_659925,musicmix,tag,"Shakedown Street",,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2324,shelflife_112724,shelflife,tag,Shakespeare,"William Shakespeare",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42094,insidemovies_112724,insidemovies,tag,Shakespeare,"William Shakespeare",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35244,popwatch_112724,popwatch,tag,Shakespeare,"William Shakespeare",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6716,popwatch_256309,popwatch,tag,"Shakespeare in Love",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6717,popwatch_38662,popwatch,tag,Shakira,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39747,insidetv_38662,insidetv,tag,Shakira,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36028,popstyle_38662,popstyle,tag,Shakira,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37847,musicmix_38662,musicmix,tag,Shakira,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36844,newsbriefs_38662,newsbriefs,tag,Shakira,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14827,insidemovies_144430,insidemovies,tag,Shame,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6718,popwatch_43756,popwatch,tag,Shameless,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39748,insidetv_43756,insidetv,tag,Shameless,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36029,popstyle_43756,popstyle,tag,Shameless,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37848,musicmix_43756,musicmix,tag,Shameless,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36845,newsbriefs_43756,newsbriefs,tag,Shameless,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12162,insidetv_35482,insidetv,tag,"Shameless Self Promotion",,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14828,insidemovies_1671444,insidemovies,tag,"Shane Black",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14829,insidemovies_3930107,insidemovies,tag,"Shane Carruth",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12163,insidetv_19751452,insidetv,tag,"Shane Dawson",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10629,musicmix_17622415,musicmix,tag,"Shane McAnally",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2325,shelflife_3230325,shelflife,tag,"Shane Salerno",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42095,insidemovies_3230325,insidemovies,tag,"Shane Salerno",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12164,insidetv_5533410,insidetv,tag,"Shane Smith",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6719,popwatch_296713,popwatch,tag,"Shane West",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39749,insidetv_296713,insidetv,tag,"Shane West",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14830,insidemovies_160917254,insidemovies,tag,"Shangri-La Suite",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8370,popstyle_274930,popstyle,tag,"Shania Twain",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37849,musicmix_274930,musicmix,tag,"Shania Twain",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9041,newsbriefs_5226609,newsbriefs,tag,"Shannan Click",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14831,insidemovies_195930,insidemovies,tag,"Shannen Doherty",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34266,insidetv_10866096,insidetv,tag,"Shannen Dougherty",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12165,insidetv_285893,insidetv,tag,"Shannon Elizabeth",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9042,newsbriefs_49127496,newsbriefs,tag,"Shanola Hampton",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14832,insidemovies_143599,insidemovies,tag,Shantaram,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
830,thefamilyroom_197073,thefamilyroom,tag,Shaq,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35245,popwatch_197073,popwatch,tag,Shaq,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6720,popwatch_193469,popwatch,tag,"Shark attack",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39750,insidetv_178427,insidetv,tag,"Shark Tank",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8371,popstyle_178427,popstyle,tag,"Shark Tank",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36846,newsbriefs_178427,newsbriefs,tag,"Shark Tank",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6721,popwatch_1066578,popwatch,tag,"Shark Week",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39751,insidetv_1066578,insidetv,tag,"Shark Week",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36030,popstyle_1066578,popstyle,tag,"Shark Week",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2326,shelflife_122048357,shelflife,tag,Sharknado,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39752,insidetv_122048357,insidetv,tag,Sharknado,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42096,insidemovies_122048357,insidemovies,tag,Sharknado,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35246,popwatch_122048357,popwatch,tag,Sharknado,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36031,popstyle_122048357,popstyle,tag,Sharknado,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37850,musicmix_122048357,musicmix,tag,Sharknado,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36847,newsbriefs_122048357,newsbriefs,tag,Sharknado,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6722,popwatch_182612744,popwatch,tag,"Sharknado 2",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39753,insidetv_182612744,insidetv,tag,"Sharknado 2",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37851,musicmix_182612744,musicmix,tag,"Sharknado 2",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6723,popwatch_19368680,popwatch,tag,"Sharlto Copley",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39754,insidetv_19368680,insidetv,tag,"Sharlto Copley",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42097,insidemovies_19368680,insidemovies,tag,"Sharlto Copley",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36032,popstyle_19368680,popstyle,tag,"Sharlto Copley",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12166,insidetv_981139,insidetv,tag,"Sharon Gless",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10630,musicmix_264627,musicmix,tag,"Sharon Jones",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6724,popwatch_475135,popwatch,tag,"Sharon Osbourne",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37852,musicmix_475135,musicmix,tag,"Sharon Osbourne",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6725,popwatch_109000,popwatch,tag,"Sharon Stone",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36033,popstyle_109000,popstyle,tag,"Sharon Stone",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10631,musicmix_6601519,musicmix,tag,"Sharon Van Etten",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2327,shelflife_755555,shelflife,tag,"Sharp Objects",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39755,insidetv_755555,insidetv,tag,"Sharp Objects",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6726,popwatch_91463230,popwatch,tag,"Sharr White",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2328,shelflife_53732656,shelflife,tag,"Shatter Me",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14833,insidemovies_78666,insidemovies,tag,"Shaun of the Dead",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14834,insidemovies_3037841,insidemovies,tag,"Shaun Toub",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6727,popwatch_273854,popwatch,tag,"Shaun White",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39756,insidetv_273854,insidetv,tag,"Shaun White",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37853,musicmix_273854,musicmix,tag,"Shaun White",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36848,newsbriefs_273854,newsbriefs,tag,"Shaun White",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6728,popwatch_44749861,popwatch,tag,"Shauna Malwae-Tweep",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6729,popwatch_3836716,popwatch,tag,"Shaw Report",,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42098,insidemovies_6809163,insidemovies,tag,"Shawn Christensen",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10632,musicmix_6809163,musicmix,tag,"Shawn Christensen",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6730,popwatch_524337,popwatch,tag,"Shawn Fanning",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42099,insidemovies_524337,insidemovies,tag,"Shawn Fanning",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6731,popwatch_1391978,popwatch,tag,"Shawn Hatosy",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39757,insidetv_1391978,insidetv,tag,"Shawn Hatosy",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14835,insidemovies_4264773,insidemovies,tag,"Shawn Levy",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34117,musicmix_200600134,musicmix,tag,"Shawn Mendes",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12167,insidetv_14720757,insidetv,tag,"Shawn Slovo",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6732,popwatch_2013560,popwatch,tag,"Shawn Wayans",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12168,insidetv_2665076,insidetv,tag,"Shawty Lo",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10633,musicmix_44175366,musicmix,tag,"Shawty Mane",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
831,thefamilyroom_34790302,thefamilyroom,tag,"Shay Mitchell",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39758,insidetv_34790302,insidetv,tag,"Shay Mitchell",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6733,popwatch_350148,popwatch,tag,Shazam,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42100,insidemovies_350148,insidemovies,tag,Shazam,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10634,musicmix_4400457,musicmix,tag,"She &amp; Him","She & Him",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6734,popwatch_232623,popwatch,tag,"She's All That",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12169,insidetv_4132830,insidetv,tag,"She's Gotta Have It",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6735,popwatch_8846269,popwatch,tag,"She's Just Being Miley",,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10635,musicmix_3196748,musicmix,tag,"She's So Unusual",,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6736,popwatch_40746962,popwatch,tag,"Shedding for the Wedding",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6737,popwatch_1368360,popwatch,tag,"Sheila E.",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2329,shelflife_309680,shelflife,tag,"Shel Silverstein",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35247,popwatch_309680,popwatch,tag,"Shel Silverstein",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12170,insidetv_77722298,insidetv,tag,"Sheldon Simeon",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2330,shelflife_41173527,shelflife,tag,"Shelf Life Book Club",,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2331,shelflife_63584717,shelflife,tag,"Shelf Life Confessional",,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14836,insidemovies_2646,insidemovies,tag,Shelter,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6738,popwatch_12890,popwatch,tag,Shenanigans!,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6739,popwatch_521292,popwatch,tag,"Shepard Fairey",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37854,musicmix_521292,musicmix,tag,"Shepard Fairey",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6740,popwatch_22151274,popwatch,tag,ShePop,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
832,thefamilyroom_154849800,thefamilyroom,tag,"Sheriff Callie's Wild West",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39759,insidetv_385122,insidetv,tag,Sherlock,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6741,popwatch_385122,popwatch,tag,Sherlock,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42101,insidemovies_385122,insidemovies,tag,Sherlock,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2332,shelflife_42347,shelflife,tag,"Sherlock Holmes",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42102,insidemovies_42347,insidemovies,tag,"Sherlock Holmes",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35248,popwatch_42347,popwatch,tag,"Sherlock Holmes",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36849,newsbriefs_42347,newsbriefs,tag,"Sherlock Holmes",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14837,insidemovies_25533881,insidemovies,tag,"Sherlock Holmes 2",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33984,shelflife_133116,shelflife,tag,"Sherman Alexie",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39760,insidetv_6217606,insidetv,tag,"Sherman Hemsley",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6742,popwatch_6217606,popwatch,tag,"Sherman Hemsley",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6743,popwatch_902929,popwatch,tag,Sherri,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39761,insidetv_604700,insidetv,tag,"Sherri Shepherd",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6744,popwatch_604700,popwatch,tag,"Sherri Shepherd",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42103,insidemovies_604700,insidemovies,tag,"Sherri Shepherd",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36850,newsbriefs_604700,newsbriefs,tag,"Sherri Shepherd",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6745,popwatch_273590,popwatch,tag,"Sheryl Crow",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36034,popstyle_273590,popstyle,tag,"Sheryl Crow",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37855,musicmix_273590,musicmix,tag,"Sheryl Crow",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36851,newsbriefs_273590,newsbriefs,tag,"Sheryl Crow",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6746,popwatch_864417,popwatch,tag,"Sheryl Sandberg",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14838,insidemovies_198113451,insidemovies,tag,"Shhot Me","Shoot Me",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
833,thefamilyroom_757235,thefamilyroom,tag,"Shia LaBeouf",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42104,insidemovies_757235,insidemovies,tag,"Shia LaBeouf",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35249,popwatch_757235,popwatch,tag,"Shia LaBeouf",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37856,musicmix_757235,musicmix,tag,"Shia LaBeouf",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36852,newsbriefs_757235,newsbriefs,tag,"Shia LaBeouf",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34118,musicmix_15414604,musicmix,tag,shigeto,Shigeto,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14839,insidemovies_12333451,insidemovies,tag,"Shiloh Fernandez",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10636,musicmix_400704,musicmix,tag,Shinedown,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12171,insidetv_456387,insidetv,tag,"Shiri Appleby",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14840,insidemovies_113260,insidemovies,tag,shirley,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39762,insidetv_399858,insidetv,tag,"Shirley MacLaine",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6747,popwatch_399858,popwatch,tag,"Shirley MaClaine","Shirley McClaine",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42105,insidemovies_399858,insidemovies,tag,"Shirley MacLaine",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9043,newsbriefs_6577590,newsbriefs,tag,"Shirley Mitchell",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6748,popwatch_324136,popwatch,tag,"Shirley Temple",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2333,shelflife_61788557,shelflife,tag,"Shiver trilogy",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6749,popwatch_8635968,popwatch,tag,"Shoe Attack",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8372,popstyle_17245,popstyle,tag,Shoes,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39763,insidetv_5611060,insidetv,tag,"Shohreh Aghdashloo",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14841,insidemovies_5611060,insidemovies,tag,"Shohreh Aghdashloo",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2334,shelflife_1279511,shelflife,tag,"Shonda Rhimes",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39764,insidetv_1279511,insidetv,tag,"Shonda Rhimes",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35250,popwatch_1279511,popwatch,tag,"Shonda Rhimes",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36853,newsbriefs_1279511,newsbriefs,tag,"Shonda Rhimes",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12172,insidetv_3193783,insidetv,tag,"Shonda Rimes","Shonda Rhimes",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39765,insidetv_14093238,insidetv,tag,ShondaLand,"Shonda Rhimes",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6750,popwatch_14093238,popwatch,tag,Shondaland,"Shonda Rhimes",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6751,popwatch_210826236,popwatch,tag,"Shoooot Herrrrr!!!",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14842,insidemovies_522596,insidemovies,tag,"Shoot Me",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6752,popwatch_33997,popwatch,tag,Shooter,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10637,musicmix_520160,musicmix,tag,"Shooter Jennings",,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8373,popstyle_1508,popstyle,tag,Shopping,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14843,insidemovies_23463,insidemovies,tag,short,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,thefamilyroom_93342,thefamilyroom,tag,"Short Circuit",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8374,popstyle_37357,popstyle,tag,"Short Film",,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6753,popwatch_54528,popwatch,tag,"short films","Short Film",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42106,insidemovies_54528,insidemovies,tag,"Short Films",,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2335,shelflife_546,shelflife,tag,"Short Stories",,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6754,popwatch_18914507,popwatch,tag,"Short Term 12",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42107,insidemovies_18914507,insidemovies,tag,"Short Term 12",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6755,popwatch_50998066,popwatch,tag,"Should Have Been Speedman",,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6756,popwatch_185023100,popwatch,tag,"Should There Be a Sequel","There Should Be a Sequel",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2336,shelflife_15056155,shelflife,tag,"Shovel Ready",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42108,insidemovies_15056155,insidemovies,tag,"Shovel Ready",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,tvrecaps_41352347,tvrecaps,category,"Show Genre",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14844,insidemovies_35640,insidemovies,tag,showbiz,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39766,insidetv_2100276,insidetv,tag,ShoWest,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6757,popwatch_2100276,popwatch,tag,ShoWest,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42109,insidemovies_2100276,insidemovies,tag,ShoWest,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9044,newsbriefs_252148,newsbriefs,tag,Showgirls,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,tvrecaps_41352376,tvrecaps,category,ShowStatus,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2337,shelflife_62725,shelflife,tag,Showtime,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39767,insidetv_62725,insidetv,tag,Showtime,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35251,popwatch_62725,popwatch,tag,Showtime,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36035,popstyle_62725,popstyle,tag,Showtime,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36854,newsbriefs_62725,newsbriefs,tag,Showtime,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34009,insidetv_69765431,insidetv,tag,"Showtime Anytime",,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36855,newsbriefs_69765431,newsbriefs,tag,"Showtime Anytime",,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6758,popwatch_321505,popwatch,tag,Showtunes,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6759,popwatch_234802,popwatch,tag,Shrek,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42110,insidemovies_234802,insidemovies,tag,Shrek,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10638,musicmix_70488527,musicmix,tag,"Shut Up And Play The Hits",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
